DiseaseID	Score
143890	2.13983582321296e-05
601410	1.45620656872667e-05
222100	1.40480281567694e-05
601665	1.37182121894617e-05
613375	7.82579428754999e-06
151660	7.63135685241168e-06
608594	7.49690388659734e-06
615474	7.47958851631253e-06
610947	7.4451904225121e-06
269700	7.36530976672846e-06
615703	7.33587835988584e-06
603776	7.31661249610132e-06
614736	7.25360652814009e-06
125853	7.22978313632413e-06
602522	7.17162556520375e-06
616192	7.15527605947812e-06
603813	7.15349024438491e-06
219090	7.06802101005627e-06
615158	7.00282738431559e-06
614190	6.90880609469622e-06
167800	6.57274043950456e-06
605814	6.39324097741607e-06
602014	6.36078738215839e-06
144250	4.10934026691223e-06
238600	3.68963924922675e-06
125852	8.96897736714981e-07
616214	8.24417741045252e-07
240900	6.74276462446348e-07
602247	6.63238392131122e-07
614028	6.58469296358058e-07
144650	5.84930683810617e-07
613677	5.73487665487031e-07
144300	5.72361327320263e-07
107741	5.67426395013198e-07
602025	5.66476596982247e-07
615457	5.57866284749891e-07
144400	5.56234858185708e-07
203800	5.47988864383362e-07
190430	5.47554089505405e-07
612520	5.315608356142e-07
144010	5.11517713269037e-07
616511	5.09488518661047e-07
304900	5.04390202076017e-07
136120	4.89003458097884e-07
207750	4.71860112698034e-07
616329	4.66628105130127e-07
262190	4.46296624421181e-07
605019	4.42758167043042e-07
108725	4.42363601389801e-07
147630	4.40327232981039e-07
601666	4.33401659429112e-07
612780	4.33052977758773e-07
240600	4.20122280300068e-07
613877	4.17749021019436e-07
277460	4.12582937050609e-07
608600	3.98046093682815e-07
145750	3.95506629403278e-07
615954	3.79802039266844e-07
612526	3.79549236410198e-07
604367	3.76428926208971e-07
223500	3.74496685417318e-07
608320	3.62393487895476e-07
215720	3.62336679746599e-07
610374	3.3816297743074e-07
125800	3.31528642645518e-07
246200	3.29562998380556e-07
607364	3.2656572068817e-07
615238	2.97190917650405e-07
144600	2.86065800482848e-07
614496	2.84751374678964e-07
615830	2.81117295491225e-07
260370	2.7448079949953e-07
614492	2.74240385026707e-07
306000	2.71015023500893e-07
614495	2.64739108153721e-07
263800	2.62255993892026e-07
219080	2.60302637133939e-07
610475	2.60302637133939e-07
610489	2.60302637133939e-07
615962	2.57808077483723e-07
260350	2.44050458107722e-07
610600	2.38484008186029e-07
601198	2.37454204696491e-07
601942	2.34997060580404e-07
154020	2.21746696695703e-07
613090	2.19903867408832e-07
614491	2.19378493564945e-07
611718	2.19359511813337e-07
610508	2.18141048277425e-07
601820	2.16614697145036e-07
601678	2.14742960314373e-07
615160	2.12814129462842e-07
608709	2.12199216414443e-07
300200	2.05162613857978e-07
241200	2.03946951185951e-07
125851	2.00647226747067e-07
125850	1.99203565383706e-07
103900	1.96192656148771e-07
152200	1.72238305091607e-07
606824	1.67746856146701e-07
615812	1.59674438820987e-07
118830	1.58688292192683e-07
615947	1.57199457055311e-07
143470	1.51981379679564e-07
606392	1.51858339893918e-07
177200	1.49760798533963e-07
600496	1.42789908557195e-07
145260	1.41798340239706e-07
613327	1.41487480324344e-07
300539	1.40474098392759e-07
191540	1.3895904340827e-07
614025	1.31245115781811e-07
143860	1.30766532912022e-07
600089	1.30305960084995e-07
608189	1.29677981889604e-07
606721	1.28797655791994e-07
610582	1.28200835186672e-07
605115	1.22167271826363e-07
612227	1.21056278930813e-07
229500	1.19717442369561e-07
613743	1.15471146008635e-07
613370	1.14675724034607e-07
167755	1.11695646620575e-07
612671	1.08837562662113e-07
126900	1.08269384426889e-07
232220	1.07022212021113e-07
614662	1.05600776859165e-07
605911	1.05511829612312e-07
612225	1.05498888505898e-07
616095	1.04359266832951e-07
103230	1.03073514563209e-07
609812	9.89407345360846e-08
126150	9.77442924543066e-08
171200	9.76125684298732e-08
191530	9.74910638844871e-08
208300	9.72772878481878e-08
276700	9.71625402449092e-08
151800	9.64573114770957e-08
606394	9.64573013203045e-08
615751	9.64464746639806e-08
613347	9.50926926506329e-08
614033	9.49295781330444e-08
615026	9.33915312745921e-08
268040	9.31996922424903e-08
167770	9.16629940623659e-08
609734	8.91483220801479e-08
609975	8.7519963531683e-08
229800	8.58523346964099e-08
269200	8.46104812731039e-08
260450	8.36024930957823e-08
209300	8.04803800824584e-08
232200	7.97894455513869e-08
263600	7.97859331953667e-08
609197	7.96819586651083e-08
174050	7.29192152349732e-08
613886	7.25286492376983e-08
138900	6.26296730950037e-08
601941	5.93490998958538e-08
177735	5.84868875352338e-08
205400	5.56579117503204e-08
557000	5.46799250037937e-08
240150	5.32279139303519e-08
610021	5.01505738115646e-08
203400	4.95444465216349e-08
256450	4.6473678900042e-08
304800	4.50997371245681e-08
609968	4.37419274578103e-08
241150	4.25518208298277e-08
264350	4.01143822401281e-08
615961	3.99338772770558e-08
305700	3.96319325254017e-08
232240	3.95582506420349e-08
245900	3.65507544179152e-08
251120	3.42211211506144e-08
218030	3.41681778604329e-08
610199	3.22385418808704e-08
207780	3.13356635674078e-08
129840	3.10668724276907e-08
138040	3.0927215080661e-08
109160	3.06649708617772e-08
615517	2.78990568566959e-08
602485	2.76653995883274e-08
240200	2.72652180193727e-08
239350	2.66332031527626e-08
109600	2.66198369830089e-08
214700	2.56629689533011e-08
607616	2.5426193467928e-08
179820	2.44911396682779e-08
606528	2.38152956501882e-08
615361	2.27820688867067e-08
602475	2.27232301327087e-08
240300	2.22881762405928e-08
601223	2.22720283846459e-08
194470	2.1887020628717e-08
606762	2.05900615746929e-08
600955	1.96892201830427e-08
210740	1.86070730907079e-08
249599	1.86070730907079e-08
200100	1.8063743527816e-08
615558	1.8063743527816e-08
166700	1.72116469267724e-08
209010	1.72116469267724e-08
241080	1.72116469267724e-08
560000	1.72116469267724e-08
600952	1.70735612738573e-08
168820	1.59241348348296e-08
150170	1.45886451682698e-08
145270	1.45759705035162e-08
177600	1.43479467763121e-08
143880	1.43363999295722e-08
239199	1.32266931749261e-08
124060	1.16686285445339e-08
602722	1.0829513265288e-08
