DiseaseID	Score	DiseaseName
143890	2.28008273770441e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
601665	1.28604369599705e-05	NA
601410	1.23442317491837e-05	TYPE 1 DIABETES MELLITUS 2
222100	1.16934785911153e-05	TYPE 1 DIABETES MELLITUS
613375	8.0335979905853e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
610947	7.99007464949848e-06	NA
602522	7.97106092562695e-06	NA
219090	7.92241341581451e-06	NA
615158	7.78072889144528e-06	NA
603776	7.46524519464937e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
614736	7.43227663509516e-06	NA
125853	7.3693928446748e-06	TYPE 2 DIABETES MELLITUS
605814	7.29987698093529e-06	NA
615474	7.28910926036376e-06	NA
608594	7.10601711496983e-06	NA
614190	7.03189069493965e-06	NA
151660	7.02616889863461e-06	NA
616192	6.98450891098658e-06	NA
269700	6.82136867029276e-06	NA
603813	6.63341995227289e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
602014	5.52039606556693e-06	NA
615703	5.41044124214462e-06	NA
167800	5.12330791541297e-06	NA
144250	3.86202522526687e-06	NA
238600	3.42628714164554e-06	NA
125852	8.06948687403724e-07	NA
616214	7.46901046689141e-07	NA
602247	6.75631609010229e-07	NA
614028	6.7296189222381e-07	NA
240900	6.47455152732228e-07	NA
144650	5.90565371266691e-07	NA
144300	5.89256527907372e-07	NA
144400	5.7578227943569e-07	NA
107741	5.61268744468187e-07	NA
602025	5.37543921484789e-07	NA
615457	5.29343504510671e-07	NA
144010	5.26381203476411e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
613677	5.22334572857359e-07	NA
203800	5.20415528573193e-07	NA
190430	5.20145899223291e-07	NA
616511	5.11961193828375e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
136120	5.08738843521998e-07	NA
612520	5.0064904189541e-07	NA
207750	4.84187686313694e-07	NA
304900	4.68295848643362e-07	NA
616329	4.63068560343182e-07	NA
605019	4.47972747370402e-07	NA
108725	4.29781168392564e-07	NA
277460	4.29665407553456e-07	NA
612780	4.20768702781084e-07	NA
262190	4.01411869272325e-07	NA
601666	3.95310826192373e-07	NA
215720	3.93923118674434e-07	NA
145750	3.89924602585536e-07	NA
613877	3.75453594478171e-07	NA
240600	3.72685596489444e-07	NA
608600	3.71457996588992e-07	NA
615954	3.71081440099889e-07	NA
147630	3.67403025580468e-07	NA
612526	3.5505544801225e-07	NA
604367	3.50945949060013e-07	NA
608320	3.47034075635725e-07	NA
223500	3.41182488637497e-07	NA
607364	3.38391313826544e-07	NA
610374	3.11307384933448e-07	NA
246200	3.06793207534001e-07	NA
615830	3.00256555028225e-07	NA
306000	2.95498096741715e-07	NA
614496	2.90464449739615e-07	NA
144600	2.86314254387979e-07	NA
219080	2.80066385548014e-07	NA
610475	2.80066385548014e-07	NA
610489	2.80066385548014e-07	NA
125800	2.7983403634964e-07	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
614492	2.7954364205438e-07	NA
