DiseaseID	Score
240200	2.72703009247594e-07
219080	2.64671897364073e-07
610475	2.64671897364073e-07
610489	2.64671897364073e-07
260350	2.52317759837398e-07
615160	2.35176968060019e-07
601942	2.30918463868294e-07
615517	2.23665976574175e-07
601820	2.23544120090301e-07
610508	2.07571857546601e-07
125851	2.01820922701384e-07
608709	2.00950148293253e-07
125850	2.00020428579715e-07
600955	1.86620399890549e-07
606824	1.76176670848964e-07
152200	1.65622711845289e-07
609975	1.62400368077797e-07
118830	1.6004624247435e-07
615812	1.5894503410833e-07
138040	1.57013825607319e-07
143470	1.56760626010885e-07
615947	1.54065478322157e-07
606392	1.43353649217363e-07
613327	1.35242484562627e-07
191540	1.34438863383918e-07
608189	1.34299502638731e-07
600496	1.3417750390804e-07
614025	1.32654948400003e-07
612227	1.23973872261257e-07
600089	1.2265309871535e-07
229500	1.22603602962668e-07
606721	1.21534463461476e-07
610582	1.20005124040284e-07
167755	1.15107025968981e-07
606528	1.1338954483734e-07
613370	1.12418572501397e-07
616095	1.07657176723048e-07
605911	1.06187035526613e-07
191530	1.06029491697194e-07
612671	1.06028902974262e-07
232220	1.04234078181691e-07
612225	1.03086669596443e-07
614662	1.02736707371614e-07
609812	1.02320687090127e-07
126150	1.02029617224899e-07
615026	1.00834809676879e-07
208300	1.00599837756244e-07
171200	1.00093454766732e-07
126900	9.98321031102109e-08
615751	9.97307679352051e-08
276700	9.97101162189471e-08
613347	9.89356064346999e-08
614033	9.75649954555308e-08
609734	9.5347604560695e-08
167770	9.52082428503297e-08
606394	9.4022008415825e-08
268040	9.14945150913888e-08
602722	8.9948418876372e-08
151800	8.97663698490156e-08
229800	8.74522485811689e-08
269200	8.74351704728663e-08
260450	8.69754396092276e-08
209300	8.37418007091064e-08
609197	8.17999198915234e-08
263600	8.16688717615327e-08
232200	7.74640279185637e-08
174050	7.57536227450038e-08
613886	7.29960460431578e-08
601941	6.94062902506562e-08
138900	6.42144875773558e-08
557000	5.66189047637128e-08
205400	5.60247543567446e-08
610021	5.37709104908816e-08
240150	5.13967400782306e-08
256450	4.97724713318554e-08
609968	4.72625954992397e-08
109160	4.34201099014762e-08
251120	4.32337096770441e-08
615961	4.03988128738704e-08
305700	3.97819102850783e-08
232240	3.92292637750101e-08
109600	3.90448685168459e-08
245900	3.69838935732535e-08
610199	3.23444438123571e-08
602485	3.09053333991338e-08
207780	3.07736954223562e-08
601223	2.80400726205976e-08
194470	2.73353969018027e-08
607616	2.57730511708202e-08
179820	2.42498609153866e-08
606762	2.34515690760681e-08
602475	2.28365962598426e-08
240300	2.25552826697858e-08
168820	2.16056598336323e-08
150170	2.05667166828544e-08
177600	1.98609740939281e-08
210740	1.87126120698677e-08
249599	1.87126120698677e-08
200100	1.85145864856728e-08
615558	1.85145864856728e-08
124060	1.80594877452698e-08
166700	1.73092833058602e-08
209010	1.73092833058602e-08
241080	1.73092833058602e-08
560000	1.73092833058602e-08
600952	1.72918934821337e-08
132810	1.6158688969381e-08
145270	1.61264919936298e-08
240800	9.68412259011746e-09
232900	9.60600162254042e-09
600166	8.88330981779989e-09
212067	6.33479574970926e-09
source	0
target	0
