DiseaseID	Score
602522	0.00169385561417393
612780	4.24797744585853e-05
607364	4.24131458526735e-05
613090	4.17243572784229e-05
601678	4.16222610163744e-05
241200	4.09211414092458e-05
610600	4.08510776308037e-05
304900	3.9985573500224e-05
143890	1.87008728066748e-05
601410	1.40049051797762e-05
601665	1.31574261663955e-05
222100	1.29455789961394e-05
603776	7.92858721403756e-06
615474	7.43401452303376e-06
219090	7.40531219529562e-06
616192	7.34454024442012e-06
615703	6.88055870886771e-06
603813	6.8345048084558e-06
615158	6.5850457831783e-06
608594	6.35293606698516e-06
613677	6.21122970478405e-06
602014	6.13098428778962e-06
613375	6.05152053953181e-06
167800	5.93125761198949e-06
605814	5.64042338538107e-06
263800	5.19028098982985e-06
269700	5.13234610990429e-06
610947	5.08727318771787e-06
614190	4.92066525921538e-06
151660	4.66189776890228e-06
614736	4.45035112314086e-06
125853	4.23719203052322e-06
304800	3.67605056928375e-06
601198	3.62012814847329e-06
144250	3.55758385874228e-06
238600	3.21231072049529e-06
241150	3.14760349013057e-06
613743	3.04992756186329e-06
203400	2.9546071131636e-06
300539	2.83162324624377e-06
264350	2.68783542865767e-06
125800	2.55512822945944e-06
214700	2.40634126650686e-06
614491	2.24781158856325e-06
177735	2.00966763441615e-06
300200	1.90073769734956e-06
239350	1.8295403281976e-06
239199	1.7653927042458e-06
615361	1.75774650560856e-06
614492	1.70239157024172e-06
177200	1.56282515005978e-06
614496	1.20203210797262e-06
611718	1.13774354726522e-06
143860	1.1247658195667e-06
218030	1.05617875569041e-06
143880	9.19584992817843e-07
125852	8.27421956589186e-07
616214	7.43172677124379e-07
602247	5.98953586470968e-07
240900	5.96734410980496e-07
614028	5.88013151892118e-07
145260	5.46080850342168e-07
144650	5.42188559620544e-07
602025	5.27729528758126e-07
144300	5.22877081367037e-07
615457	5.19831433673619e-07
154020	5.19688314651431e-07
190430	5.1025222158716e-07
144400	5.09869243427056e-07
107741	5.05229899751498e-07
612520	4.91421507011297e-07
614495	4.63112723127951e-07
203800	4.6081191530974e-07
144010	4.53016879375805e-07
616511	4.51211451986268e-07
601666	4.3401618383692e-07
136120	4.30182341888165e-07
616329	4.18671784285857e-07
605019	4.16941224760611e-07
207750	4.12021035726883e-07
147630	3.99218865594205e-07
108725	3.92342180077707e-07
240600	3.8602462085248e-07
262190	3.81785731248306e-07
615954	3.73759467060972e-07
223500	3.71073867537827e-07
615962	3.67845056466269e-07
277460	3.64949229535888e-07
605115	3.47856910940159e-07
608320	3.26353699600045e-07
613877	3.22940915149668e-07
215720	3.19973816193245e-07
145750	3.13632313899225e-07
103900	3.10397158402909e-07
103230	3.04192884444525e-07
129840	2.95091780366439e-07
608600	2.94191802386648e-07
610374	2.82809323827303e-07
612526	2.81473693950262e-07
604367	2.7926324129428e-07
240200	2.70727779455931e-07
615830	2.5975331768711e-07
260370	2.57278358532165e-07
246200	2.44993688271662e-07
219080	2.40825441345314e-07
610475	2.40825441345314e-07
610489	2.40825441345314e-07
306000	2.39067651635607e-07
144600	2.36890007457248e-07
615238	2.36687567432146e-07
260350	2.25456977543245e-07
601942	2.22472524474242e-07
615517	2.21461942670758e-07
615160	1.87933931425425e-07
600955	1.85833804126209e-07
601820	1.70647846410053e-07
610508	1.55669727352783e-07
138040	1.54533002260469e-07
125851	1.53580559220943e-07
143470	1.53365985531343e-07
609975	1.51885126843961e-07
125850	1.51277371550505e-07
615812	1.48055419501274e-07
608709	1.42427510884265e-07
615947	1.42394034110917e-07
118830	1.41331476489795e-07
606824	1.35226388241175e-07
152200	1.31837620817236e-07
614025	1.18133357758272e-07
608189	1.16771850070934e-07
613327	1.16692998509913e-07
606528	1.0988850756616e-07
229500	1.09494556471476e-07
191530	1.08231758742197e-07
612227	1.07727301417797e-07
606392	1.05027689851431e-07
126150	1.04135875793369e-07
191540	1.02432094931095e-07
167755	9.97427030886173e-08
600496	9.63431439376802e-08
616095	9.55132995521727e-08
232220	9.31557743467467e-08
613370	9.23069380736765e-08
615026	8.9837232586676e-08
276700	8.92514862694503e-08
615751	8.91212182616501e-08
606721	8.89630786316488e-08
600089	8.86044591310111e-08
602722	8.83177066872635e-08
609812	8.82905782011111e-08
208300	8.75569868415882e-08
614033	8.6371742168824e-08
613347	8.59263050362906e-08
614662	8.508972995392e-08
605911	8.49724838591278e-08
268040	8.48190253087662e-08
610582	8.46950922571328e-08
612225	8.36492732075558e-08
167770	8.2623889210225e-08
612671	7.8805244288126e-08
609734	7.85749066202402e-08
229800	7.78710706544255e-08
269200	7.71482737744779e-08
606394	7.60503304199768e-08
260450	7.55218813780701e-08
609197	7.3277108443417e-08
209300	7.27271837257883e-08
263600	7.25756629474701e-08
171200	7.12796934105637e-08
232200	6.94852897311628e-08
613886	6.7580484508698e-08
126900	6.73074691825267e-08
174050	6.57417002051601e-08
601941	6.22165278680205e-08
151800	6.21577097215585e-08
138900	5.80251890190756e-08
557000	5.11204571841812e-08
205400	4.999455414063e-08
240150	4.64815670262431e-08
610021	4.61422917908154e-08
256450	4.3817794780763e-08
609968	4.06565136514439e-08
109160	3.73065766433142e-08
615961	3.70291495779951e-08
305700	3.60641360981762e-08
251120	3.58897927131374e-08
109600	3.51619306206759e-08
232240	3.46944158775192e-08
245900	3.30644973672913e-08
610199	2.99178803767751e-08
602485	2.806882052279e-08
207780	2.67681941387089e-08
601223	2.5573060069795e-08
194470	2.45912259956829e-08
607616	2.28672418462689e-08
240300	2.08973740718675e-08
602475	2.0646238715458e-08
606762	2.0489340755516e-08
168820	2.00987175203596e-08
179820	1.96534850625084e-08
177600	1.77381667290857e-08
210740	1.75875367540467e-08
249599	1.75875367540467e-08
150170	1.74081528665234e-08
124060	1.69996301612121e-08
200100	1.6445906530441e-08
615558	1.6445906530441e-08
166700	1.6268579416604e-08
209010	1.6268579416604e-08
241080	1.6268579416604e-08
560000	1.6268579416604e-08
600952	1.53776854759774e-08
145270	1.42769806330475e-08
132810	1.42023034245899e-08
240800	8.77138931454583e-09
232900	7.80084914363973e-09
600166	7.13476820944774e-09
212067	5.66703067156408e-09
source	0
target	0
