DiseaseID	Score	DiseaseName
143890	2.18606555700977e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
601410	1.42742521312749e-05	TYPE 1 DIABETES MELLITUS 2
601665	1.41389795473153e-05	NA
222100	1.33023264335232e-05	TYPE 1 DIABETES MELLITUS
613375	8.04304608372878e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
603813	7.74159186153241e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
269700	7.67477327138217e-06	NA
614190	7.48022160964924e-06	NA
151660	7.3649826397504e-06	NA
610947	7.36216261193816e-06	NA
614736	7.20284064640214e-06	NA
616192	7.07962976470117e-06	NA
608594	7.06279542960249e-06	NA
615703	7.02273776479264e-06	NA
615158	6.96307684763429e-06	NA
219090	6.85545079399823e-06	NA
125853	6.85385415534687e-06	TYPE 2 DIABETES MELLITUS
603776	6.77877913369357e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
602014	6.7737935630804e-06	NA
605814	6.75657075753264e-06	NA
167800	6.43794401268965e-06	NA
615474	6.41113926793683e-06	NA
602522	6.40500877311451e-06	NA
144250	4.00817584586584e-06	NA
238600	3.58363609033659e-06	NA
125852	8.67923826749964e-07	NA
616214	8.00692477761233e-07	NA
240900	6.89864285321052e-07	NA
602247	6.67002648075928e-07	NA
614028	6.6482803135729e-07	NA
144650	5.9133341444825e-07	NA
602025	5.83150900584109e-07	NA
144300	5.77107438157078e-07	NA
107741	5.74802759769697e-07	NA
615457	5.74303845240285e-07	NA
190430	5.63957415047602e-07	NA
144400	5.61997244001431e-07	NA
613677	5.44431438347521e-07	NA
203800	5.3600560824308e-07	NA
612520	5.2344030198888e-07	NA
144010	5.22734085050941e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
616511	5.06166563463314e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
136120	4.95669485880434e-07	NA
207750	4.75890005462821e-07	NA
304900	4.69802096949706e-07	NA
616329	4.63069697198244e-07	NA
605019	4.48676358393271e-07	NA
262190	4.40296450589818e-07	NA
108725	4.31572583799159e-07	NA
612780	4.26829540619887e-07	NA
601666	4.26147981540954e-07	NA
277460	4.24274453814652e-07	NA
147630	4.2195908772227e-07	NA
613877	4.09341571011253e-07	NA
240600	4.03414373931825e-07	NA
145750	3.95908353230102e-07	NA
608600	3.91741371336905e-07	NA
612526	3.74409534710657e-07	NA
215720	3.74219072209377e-07	NA
615954	3.72454424840215e-07	NA
604367	3.70890892347307e-07	NA
223500	3.68591811740836e-07	NA
608320	3.56623487960094e-07	NA
610374	3.2909698905201e-07	NA
246200	3.24837940401418e-07	NA
125800	3.13635831032113e-07	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
607364	2.9317223649131e-07	NA
144600	2.89207279543589e-07	NA
615238	2.84462048628518e-07	NA
615830	2.8373429351416e-07	NA
306000	2.8075373997052e-07	NA
614496	2.74632960105426e-07	NA
263800	2.73035572071939e-07	NA
260370	2.68976136924587e-07	NA
614492	2.64581556095855e-07	NA
219080	2.63024723508474e-07	NA
610475	2.63024723508474e-07	NA
610489	2.63024723508474e-07	NA
614495	2.56129293656213e-07	NA
601198	2.50004263850291e-07	NA
260350	2.43332816384535e-07	NA
615962	2.395101413142e-07	NA
154020	2.35823962062847e-07	NA
611718	2.32682883504103e-07	NA
601942	2.30109906983724e-07	NA
610600	2.18257115760927e-07	NA
601820	2.17457217668413e-07	NA
610508	2.14467942725184e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
608709	2.13804921851268e-07	NA
615160	2.10501554387006e-07	NA
614491	2.09810327110379e-07	NA
300200	2.01113944455303e-07	NA
613090	2.00117134105944e-07	NA
125851	1.96745739983435e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
103900	1.96629400909142e-07	NA
601678	1.96171248035789e-07	NA
125850	1.95637627920718e-07	MATURITY-ONSET DIABETES OF THE YOUNG
241200	1.86047097274398e-07	NA
152200	1.69791988108076e-07	NA
606824	1.66716225503411e-07	NA
615812	1.57773590383824e-07	NA
118830	1.55608905883258e-07	NA
615947	1.5258551650055e-07	NA
606392	1.46350638234661e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
143470	1.46010384607105e-07	NA
191540	1.37198267282913e-07	NA
600496	1.36739035151219e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
614025	1.35087221203067e-07	NA
613327	1.34616488024774e-07	NA
177200	1.32925435872976e-07	NA
608189	1.27113588764283e-07	NA
606721	1.26313568635259e-07	NA
145260	1.26216363772939e-07	NA
143860	1.2561166154533e-07	NA
600089	1.24575579009191e-07	NA
300539	1.2446887608559e-07	NA
610582	1.22917411337072e-07	NA
613743	1.20884866252536e-07	NA
229500	1.18660936453205e-07	NA
612227	1.18457577670082e-07	NA
613370	1.15473544192332e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
103230	1.0977045058446e-07	NA
167755	1.09228437718472e-07	NA
605115	1.07492264242717e-07	NA
612671	1.07446555973113e-07	NA
614662	1.06709086121907e-07	NA
612225	1.06633213639661e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
232220	1.05133600033716e-07	NA
616095	1.04106040944015e-07	NA
171200	1.03672450777307e-07	NA
126900	1.03094418125326e-07	NA
605911	1.01057058585677e-07	NA
276700	9.77272092626752e-08	NA
606394	9.73850685267463e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6
609812	9.69169652429128e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
208300	9.55805026290212e-08	NA
615751	9.52909342476725e-08	NA
614033	9.39262043410551e-08	NA
151800	9.33036851960043e-08	NA
613347	9.31210895114579e-08	NA
615026	9.28426028589291e-08	NA
126150	9.11934308289007e-08	NA
191530	9.09281185700071e-08	NA
609734	9.06285977289328e-08	NA
167770	8.96760519274523e-08	NA
268040	8.9616874322849e-08	NA
609975	8.78782467229026e-08	NA
229800	8.48983093154627e-08	NA
269200	8.28346912989059e-08	NA
260450	8.19745710241527e-08	NA
263600	7.90635200919208e-08	NA
609197	7.8922955266764e-08	NA
209300	7.89155462235417e-08	NA
232200	7.81637872659213e-08	NA
613886	7.46785718320719e-08	NA
174050	7.14307868483005e-08	NA
138900	6.27007369868107e-08	NA
601941	5.78530493869249e-08	NA
205400	5.619217301996e-08	NA
177735	5.55275072307191e-08	NA
557000	5.29394936030945e-08	NA
240150	5.17993565914247e-08	NA
610021	4.92878833531211e-08	NA
256450	4.65155835028759e-08	NA
203400	4.64259569624627e-08	NA
609968	4.28905513590445e-08	NA
304800	4.21653800307858e-08	DIABETES INSIPIDUS, NEPHROGENIC, 1, X-LINKED
241150	4.10746283546791e-08	NA
305700	4.06823429775722e-08	NA
232240	3.95736216223856e-08	NA
615961	3.91558696681434e-08	NA
264350	3.76883293665725e-08	NA
245900	3.69587633875568e-08	NA
251120	3.48237471334625e-08	NA
218030	3.18841901757981e-08	NA
610199	3.16777602220815e-08	NA
207780	3.07426172213885e-08	NA
109160	3.05775362396664e-08	NA
129840	2.9950058459224e-08	NA
138040	2.90040059908217e-08	NA
602485	2.70441171605185e-08	NA
615517	2.68655616874276e-08	NA
109600	2.63319459960164e-08	NA
240200	2.59766762997278e-08	NA
607616	2.5718954491857e-08	NA
239350	2.55726373787921e-08	NA
179820	2.3950424671907e-08	NA
214700	2.36019565763244e-08	NA
606528	2.35307652925129e-08	NA
615361	2.27806975697818e-08	NA
602475	2.23407882489337e-08	NA
240300	2.1791085100936e-08	NA
601223	2.16365557734354e-08	NA
194470	2.11845409864092e-08	NA
606762	2.02295134866071e-08	NA
600955	1.94728640846179e-08	NA
200100	1.82501579323271e-08	NA
615558	1.82501579323271e-08	NA
210740	1.81848636239509e-08	NA
249599	1.81848636239509e-08	NA
166700	1.68211033701824e-08	NA
209010	1.68211033701824e-08	NA
241080	1.68211033701824e-08	NA
560000	1.68211033701824e-08	NA
600952	1.67124957644433e-08	NA
168820	1.5225916838995e-08	NA
150170	1.43375703152369e-08	NA
145270	1.40562143755978e-08	NA
177600	1.40009377920742e-08	NA
143880	1.34263378716343e-08	NA
239199	1.23480823097221e-08	NA
124060	1.11776223307789e-08	NA
602722	1.07716522486722e-08	NA
132810	1.00472381776749e-08	NA
232900	9.39844625587496e-09	NA
600166	9.06384857203645e-09	NA
240800	6.9893323309743e-09	NA
212067	6.1205442362927e-09	NA
source	0	NA
target	0	NA
