DiseaseID	Score	DiseaseName
143890	2.23390432450289e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
601410	1.49179120935872e-05	TYPE 1 DIABETES MELLITUS 2
601665	1.36810129088934e-05	NA
222100	1.2613081801959e-05	TYPE 1 DIABETES MELLITUS
615158	8.13427540027991e-06	NA
219090	8.10414594675222e-06	NA
610947	7.96575135484139e-06	NA
151660	7.90454491069565e-06	NA
603813	7.73717874215577e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
614736	7.73261607016033e-06	NA
613375	7.70548766363259e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
269700	7.56683413526507e-06	NA
608594	7.35164777473848e-06	NA
616192	7.34174440873855e-06	NA
614190	7.17803880940502e-06	NA
615474	6.8171906175197e-06	NA
125853	6.78751830996915e-06	TYPE 2 DIABETES MELLITUS
615703	6.72451207237062e-06	NA
602522	6.68950548170783e-06	NA
605814	6.67225302335967e-06	NA
603776	6.39192928675773e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
167800	6.31741729756672e-06	NA
602014	6.26500755587185e-06	NA
144250	3.93056698947345e-06	NA
238600	3.49161955293892e-06	NA
125852	8.7011358946574e-07	NA
616214	8.19379699476703e-07	NA
240900	6.78153505721154e-07	NA
602247	6.69105663808463e-07	NA
614028	6.63185862119339e-07	NA
144650	5.8041613603775e-07	NA
144300	5.79298222470523e-07	NA
107741	5.78667737256563e-07	NA
203800	5.65234942595244e-07	NA
144400	5.6517373007187e-07	NA
602025	5.63972618645708e-07	NA
615457	5.55373466539709e-07	NA
612520	5.4701413068701e-07	NA
190430	5.45309261260498e-07	NA
613677	5.33728508537828e-07	NA
616511	5.3194062141112e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
144010	5.29524601286167e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
136120	5.01575391268658e-07	NA
207750	4.80912985639119e-07	NA
616329	4.80295568840826e-07	NA
304900	4.60182582672606e-07	NA
262190	4.51825308238161e-07	NA
601666	4.41958442668223e-07	NA
605019	4.38392543101284e-07	NA
108725	4.3168388825628e-07	NA
277460	4.31608756131628e-07	NA
613877	4.15756540899609e-07	NA
612780	4.15634085761452e-07	NA
615954	4.09019942505153e-07	NA
145750	4.08654841671818e-07	NA
147630	4.06340370361865e-07	NA
608600	4.01834933690843e-07	NA
240600	3.99656796813897e-07	NA
612526	3.83833988338399e-07	NA
223500	3.83355247648257e-07	NA
604367	3.81068152100613e-07	NA
215720	3.76146824052691e-07	NA
608320	3.56841880333903e-07	NA
610374	3.3809797772462e-07	NA
246200	3.33991978162617e-07	NA
615830	3.08840658354221e-07	NA
607364	3.04148300527782e-07	NA
125800	2.98555546374687e-07	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
144600	2.96609675286814e-07	NA
615238	2.91932286895971e-07	NA
614496	2.88423059739332e-07	NA
219080	2.87449222725868e-07	NA
610475	2.87449222725868e-07	NA
610489	2.87449222725868e-07	NA
306000	2.77294626502948e-07	NA
614492	2.76988931761784e-07	NA
260370	2.75484180015758e-07	NA
615962	2.68770127253372e-07	NA
614495	2.68429257477061e-07	NA
263800	2.55807579401046e-07	NA
601942	2.39085758268453e-07	NA
260350	2.36727893474309e-07	NA
601198	2.32961951124462e-07	NA
615160	2.30523857822653e-07	NA
610600	2.24237687692321e-07	NA
601820	2.21642204104347e-07	NA
154020	2.18320062317889e-07	NA
608709	2.18235678717709e-07	NA
611718	2.16129040330993e-07	NA
614491	2.12702774876856e-07	NA
610508	2.12153279951356e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
300200	2.09173807675822e-07	NA
613090	2.06160004690437e-07	NA
601678	2.01373217781003e-07	NA
125851	1.93662751536112e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
103900	1.92466793803286e-07	NA
125850	1.91908549293031e-07	MATURITY-ONSET DIABETES OF THE YOUNG
241200	1.91262101650922e-07	NA
606824	1.84702200198833e-07	NA
152200	1.76873559742722e-07	NA
615812	1.54014149524789e-07	NA
118830	1.52967647530232e-07	NA
615947	1.48227994072272e-07	NA
191540	1.46671010906838e-07	NA
606392	1.4658256412308e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
143470	1.41063344795728e-07	NA
613327	1.39429832629268e-07	NA
177200	1.39061347497156e-07	NA
600496	1.35894989434898e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
614025	1.3475071393561e-07	NA
606721	1.32904811662266e-07	NA
145260	1.32229540743054e-07	NA
300539	1.29513990512037e-07	NA
229500	1.2939825481228e-07	NA
608189	1.25210512774081e-07	NA
143860	1.24581375478075e-07	NA
600089	1.24140259220288e-07	NA
610582	1.22646611235705e-07	NA
612227	1.18452330039345e-07	NA
613743	1.17715387901476e-07	NA
616095	1.15809661301262e-07	NA
612671	1.15457895117424e-07	NA
613370	1.13300727967627e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
605115	1.12714084508758e-07	NA
167755	1.07890372915809e-07	NA
615751	1.06711995114045e-07	NA
103230	1.06318440575867e-07	NA
614662	1.05046927588636e-07	NA
615026	1.04754460179194e-07	NA
232220	1.04726429463507e-07	NA
614033	1.04719824742048e-07	NA
612225	1.04201107358836e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
126900	1.02467498518768e-07	NA
605911	1.00549298313452e-07	NA
171200	1.00020515677017e-07	NA
151800	9.90270205462295e-08	NA
609975	9.66261113484703e-08	NA
229800	9.5327747964391e-08	NA
609812	9.51126683026247e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
276700	9.48515465524534e-08	NA
606394	9.4125680720207e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6
208300	9.40021465006791e-08	NA
613347	9.12503155668947e-08	NA
263600	8.98476069025961e-08	NA
609197	8.96482658254946e-08	NA
609734	8.8315636988184e-08	NA
167770	8.7935783035036e-08	NA
268040	8.74061616695175e-08	NA
191530	8.64182561066315e-08	NA
126150	8.64144306504525e-08	NA
269200	8.20869095867576e-08	NA
260450	8.04037057884361e-08	NA
209300	7.74020548686732e-08	NA
232200	7.69581198920311e-08	NA
