DiseaseID	Score	DiseaseName
143890	0.00193831239478292	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
603813	4.33976487630701e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
144250	3.75898761146585e-05	NA
602247	3.44423219405324e-05	NA
144010	3.38846328257426e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
136120	3.38045587855949e-05	NA
144400	3.26272934161873e-05	NA
144300	3.24143238288049e-05	NA
107741	3.23987237344561e-05	NA
207750	3.12713231850807e-05	NA
277460	3.02984351163825e-05	NA
601410	1.37472329505014e-05	TYPE 1 DIABETES MELLITUS 2
222100	1.35276428276744e-05	TYPE 1 DIABETES MELLITUS
601665	1.28086777563141e-05	NA
603776	9.3899298457304e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
615703	8.40535523416711e-06	NA
151660	8.1634401681017e-06	NA
613375	7.70950017360912e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
616192	7.69381872247128e-06	NA
610947	7.58419641681707e-06	NA
615474	7.56988409276679e-06	NA
614190	7.48476634426794e-06	NA
219090	7.19348144455958e-06	NA
269700	6.89665868309393e-06	NA
167800	6.89533038568262e-06	NA
605814	6.84617790775335e-06	NA
125853	6.82297399992168e-06	TYPE 2 DIABETES MELLITUS
614736	6.80465625426293e-06	NA
615158	6.7196744041563e-06	NA
608594	6.57217513003317e-06	NA
602522	6.563561487979e-06	NA
602014	6.54306422299827e-06	NA
238600	6.44094159577969e-06	NA
614028	6.0467438456769e-06	NA
144650	5.32702283494534e-06	NA
145750	5.25522036612193e-06	NA
108725	5.19795253756267e-06	NA
144600	4.22783899702827e-06	NA
205400	2.35641476977976e-06	NA
614025	1.82768950244694e-06	NA
606721	1.73362868987929e-06	NA
143470	1.71461021095366e-06	NA
125852	1.70732605584401e-06	NA
232220	1.69946873435156e-06	NA
118830	1.64056409445285e-06	NA
608320	1.57771272072009e-06	NA
232240	1.55151710327666e-06	NA
245900	1.43504250972678e-06	NA
615947	1.17275964901206e-06	NA
612526	1.16703634149749e-06	NA
608600	1.13871051435386e-06	NA
306000	1.08054728125538e-06	NA
232200	1.04887762765842e-06	NA
615812	1.04838077870952e-06	NA
605019	1.04738760283478e-06	NA
208300	8.78548831685725e-07	NA
152200	8.5435081249872e-07	NA
616214	8.16415779969287e-07	NA
607616	7.82496648457536e-07	NA
240900	6.38745738098408e-07	NA
203800	6.04807842831071e-07	NA
602025	5.74046846985319e-07	NA
613677	5.68857356693134e-07	NA
615457	5.654962068772e-07	NA
612520	5.50647216228512e-07	NA
616511	5.26431157295614e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
190430	5.18858344879566e-07	NA
147630	4.85060812774574e-07	NA
616329	4.8144838023848e-07	NA
304900	4.78920556079289e-07	NA
604367	4.72709694703601e-07	NA
613877	4.52576091727081e-07	NA
601666	4.51111986708188e-07	NA
612780	4.24240006113395e-07	NA
262190	4.17052785695283e-07	NA
240600	4.11091498843853e-07	NA
223500	3.84109756076174e-07	NA
615954	3.75625481214182e-07	NA
215720	3.68807186587299e-07	NA
615238	3.38126083147083e-07	NA
610374	3.30646500412319e-07	NA
615830	3.30148876284145e-07	NA
125800	3.19262567155007e-07	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
246200	3.16099541731873e-07	NA
607364	3.12496314011312e-07	NA
191540	3.04484929469699e-07	NA
614496	2.90642911046579e-07	NA
260350	2.81948683034075e-07	NA
614492	2.7981574668327e-07	NA
260370	2.7249078843598e-07	NA
219080	2.71961760138638e-07	NA
610475	2.71961760138638e-07	NA
610489	2.71961760138638e-07	NA
614495	2.70619990608194e-07	NA
263800	2.66546408848985e-07	NA
615962	2.61639965985348e-07	NA
276700	2.54910744557032e-07	NA
608709	2.45698256397881e-07	NA
125851	2.4366058424999e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
601198	2.42506110043565e-07	NA
601942	2.33484334196194e-07	NA
154020	2.27917778224638e-07	NA
614491	2.27032793307193e-07	NA
608189	2.26091809314037e-07	NA
611718	2.2505459873144e-07	NA
610600	2.23585508662173e-07	NA
610508	2.1604350487006e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
601820	2.13223058810899e-07	NA
615160	2.1283309374998e-07	NA
125850	2.08100980676323e-07	MATURITY-ONSET DIABETES OF THE YOUNG
613090	2.05368603357536e-07	NA
601678	2.00321664455571e-07	NA
103900	1.98361995050421e-07	NA
151800	1.97416533253911e-07	NA
300200	1.95300869337734e-07	NA
241200	1.89780155512018e-07	NA
167770	1.79803031491072e-07	NA
167755	1.73164429893681e-07	NA
200100	1.65179038783004e-07	NA
615558	1.65179038783004e-07	NA
613327	1.64348540600586e-07	NA
606824	1.62977810932964e-07	NA
615026	1.57164638587055e-07	NA
609812	1.54736845865641e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
177200	1.51026017803696e-07	NA
606392	1.49529083405008e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
600496	1.46935836373852e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
616095	1.45033649900012e-07	NA
145260	1.43510488025914e-07	NA
300539	1.41020588647381e-07	NA
613347	1.39143409253716e-07	NA
600089	1.34141045515032e-07	NA
109600	1.33746253460877e-07	NA
612227	1.31499131346435e-07	NA
126150	1.29615969546374e-07	NA
191530	1.27534018565736e-07	NA
612671	1.27309847469911e-07	NA
610582	1.27235484889601e-07	NA
138900	1.27228854899156e-07	NA
143860	1.25321899742185e-07	NA
126900	1.24478581487839e-07	NA
605115	1.23493034881712e-07	NA
229500	1.2309683339386e-07	NA
174050	1.22409184739434e-07	NA
613743	1.21396107522347e-07	NA
613370	1.18185166658702e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
103230	1.14445364968951e-07	NA
109160	1.10813887256035e-07	NA
612225	1.0932236376284e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
609734	1.06358391727541e-07	NA
268040	1.05384585089205e-07	NA
171200	1.04811253782966e-07	NA
