DiseaseID	Score	DiseaseName
143890	2.08372869675439e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
601410	1.46420021687472e-05	TYPE 1 DIABETES MELLITUS 2
222100	1.38381324660793e-05	TYPE 1 DIABETES MELLITUS
601665	1.37476150744884e-05	NA
608594	7.86486521345096e-06	NA
613375	7.83459629563644e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
269700	7.6003658361253e-06	NA
603813	7.54038733405413e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
602522	7.27660933354384e-06	NA
614736	7.24610769295722e-06	NA
615703	7.17299095290888e-06	NA
603776	7.14789316888945e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
610947	7.11674878872721e-06	NA
151660	7.07876605934507e-06	NA
615158	7.00026139706918e-06	NA
615474	6.99839587124683e-06	NA
616192	6.98979531612199e-06	NA
219090	6.96639856092025e-06	NA
614190	6.8696421501939e-06	NA
605814	6.7756870896936e-06	NA
167800	6.7364160744882e-06	NA
125853	6.63291048965141e-06	TYPE 2 DIABETES MELLITUS
602014	6.60153709443798e-06	NA
144250	3.93097877397907e-06	NA
238600	3.52633555143271e-06	NA
125852	8.79454694094869e-07	NA
616214	8.2024240255343e-07	NA
240900	6.75139337300314e-07	NA
614028	6.64219707359326e-07	NA
602247	6.50242581464031e-07	NA
144650	5.93071762363751e-07	NA
602025	5.67477108913535e-07	NA
144300	5.62214324056759e-07	NA
613677	5.60622919069141e-07	NA
615457	5.58852875840348e-07	NA
107741	5.56990911147074e-07	NA
190430	5.48626200408967e-07	NA
203800	5.47686445674338e-07	NA
144400	5.47678852100161e-07	NA
612520	5.23296150352379e-07	NA
616511	5.04063572431739e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
144010	5.02653835403755e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
304900	5.02206055984578e-07	NA
136120	4.774533751247e-07	NA
616329	4.6107947222441e-07	NA
207750	4.58076815649299e-07	NA
262190	4.55821134369699e-07	NA
605019	4.53532651257369e-07	NA
612780	4.43261462070919e-07	NA
147630	4.36934268267223e-07	NA
108725	4.31167111440376e-07	NA
601666	4.29300491386476e-07	NA
613877	4.19424328505634e-07	NA
240600	4.15702512428767e-07	NA
277460	4.06858717349953e-07	NA
608600	3.99631806528361e-07	NA
145750	3.8501736955356e-07	NA
612526	3.82363987756015e-07	NA
604367	3.7906364034395e-07	NA
615954	3.78227203910138e-07	NA
215720	3.73588052046293e-07	NA
223500	3.71188200881987e-07	NA
608320	3.57161785951635e-07	NA
246200	3.32887285366443e-07	NA
610374	3.30373003109275e-07	NA
125800	3.26684726885662e-07	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
607364	3.22817220954311e-07	NA
615238	2.95562888899784e-07	NA
144600	2.81507405101868e-07	NA
306000	2.80240222552885e-07	NA
615830	2.78076353093035e-07	NA
260370	2.76959986450632e-07	NA
614496	2.76819294896917e-07	NA
263800	2.70425678181778e-07	NA
614492	2.66645932936729e-07	NA
219080	2.57512446263413e-07	NA
610475	2.57512446263413e-07	NA
610489	2.57512446263413e-07	NA
614495	2.57355065395663e-07	NA
615962	2.49359389942687e-07	NA
260350	2.46854407917952e-07	NA
601198	2.45900555019612e-07	NA
610600	2.40133617628853e-07	NA
601942	2.35138377513446e-07	NA
154020	2.30060884876009e-07	NA
611718	2.27438303773827e-07	NA
613090	2.21864853504015e-07	NA
601678	2.17565564292608e-07	NA
601820	2.16676836269547e-07	NA
614491	2.11868262432709e-07	NA
615160	2.11865996417066e-07	NA
608709	2.10356620681159e-07	NA
610508	2.0948491769384e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
241200	2.06912255323821e-07	NA
300200	2.06048034569646e-07	NA
125851	1.92207647753905e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
125850	1.9078956282532e-07	MATURITY-ONSET DIABETES OF THE YOUNG
103900	1.87399542741012e-07	NA
606824	1.67675870263703e-07	NA
152200	1.6544722873176e-07	NA
118830	1.57847907491185e-07	NA
615812	1.57414783006447e-07	NA
615947	1.52733986687497e-07	NA
143470	1.49829366938177e-07	NA
613327	1.4658644416975e-07	NA
606392	1.43119738669965e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
177200	1.41928656242548e-07	NA
191540	1.34433369136068e-07	NA
145260	1.34182031626029e-07	NA
300539	1.3400680022204e-07	NA
600496	1.3388510170376e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
608189	1.32054644265565e-07	NA
614025	1.31709315297072e-07	NA
143860	1.23779211022816e-07	NA
606721	1.22713008700894e-07	NA
600089	1.22453889211388e-07	NA
612227	1.22056603336366e-07	NA
610582	1.19945789571778e-07	NA
229500	1.19073815900643e-07	NA
613743	1.15214979881576e-07	NA
605115	1.15204308409465e-07	NA
613370	1.13636216968093e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
167755	1.13136372549771e-07	NA
614662	1.05626177811722e-07	NA
616095	1.04657624636627e-07	NA
612225	1.04523527739935e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
612671	1.04423667843944e-07	NA
232220	1.0375493490868e-07	NA
103230	1.02283812548686e-07	NA
605911	1.01267481798355e-07	NA
609812	1.00627459687636e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
126900	1.00524385047511e-07	NA
208300	9.87672851771666e-08	NA
276700	9.74371564802491e-08	NA
613347	9.7127675118507e-08	NA
171200	9.66615720451363e-08	NA
615751	9.60861625667893e-08	NA
606394	9.561291262413e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6
126150	9.54069560279952e-08	NA
191530	9.51557810154658e-08	NA
614033	9.41819856875684e-08	NA
167770	9.3493198884418e-08	NA
615026	9.34231730326424e-08	NA
268040	9.13295303983443e-08	NA
151800	9.06146285392637e-08	NA
609734	8.92423838544336e-08	NA
609975	8.79860649483909e-08	NA
269200	8.59674751044488e-08	NA
260450	8.556937804413e-08	NA
229800	8.50985728356368e-08	NA
209300	8.23889284391843e-08	NA
609197	7.93810076065239e-08	NA
263600	7.92666501809757e-08	NA
232200	7.67935736985415e-08	NA
174050	7.45753219579346e-08	NA
613886	7.26620558217171e-08	NA
138900	6.21782154416846e-08	NA
601941	5.82026751479886e-08	NA
177735	5.69665826383385e-08	NA
205400	5.50739822532227e-08	NA
557000	5.41745603442224e-08	NA
240150	5.10092829100199e-08	NA
610021	4.98885586379774e-08	NA
203400	4.8879803247358e-08	NA
256450	4.65173966055019e-08	NA
304800	4.4742822464791e-08	DIABETES INSIPIDUS, NEPHROGENIC, 1, X-LINKED
609968	4.33064725014759e-08	NA
241150	4.28955358538313e-08	NA
305700	3.96929842753541e-08	NA
615961	3.94991229354324e-08	NA
264350	3.93235679697063e-08	NA
232240	3.86145065771648e-08	NA
245900	3.63483733120944e-08	NA
251120	3.48845671797982e-08	NA
218030	3.32020957293469e-08	NA
610199	3.18596796760577e-08	NA
207780	3.12122087439732e-08	NA
129840	3.04855368012867e-08	NA
109160	2.99398077126949e-08	NA
138040	2.98379912672936e-08	NA
602485	2.73629991789771e-08	NA
615517	2.71752293670581e-08	NA
239350	2.6765029417323e-08	NA
240200	2.64160385071038e-08	NA
109600	2.6015893989823e-08	NA
607616	2.53949333022332e-08	NA
214700	2.51536795346939e-08	NA
179820	2.38498411458318e-08	NA
606528	2.3788743269299e-08	NA
615361	2.33551698449652e-08	NA
602475	2.23871106111832e-08	NA
240300	2.21036712529688e-08	NA
601223	2.17654538253879e-08	NA
194470	2.12619052288033e-08	NA
606762	2.03840127602785e-08	NA
600955	1.96871117790526e-08	NA
210740	1.83195869403868e-08	NA
249599	1.83195869403868e-08	NA
200100	1.82696367988137e-08	NA
615558	1.82696367988137e-08	NA
166700	1.69457225370882e-08	NA
209010	1.69457225370882e-08	NA
241080	1.69457225370882e-08	NA
560000	1.69457225370882e-08	NA
600952	1.68068880183723e-08	NA
168820	1.54284160499656e-08	NA
143880	1.42508686011888e-08	NA
150170	1.41872186703556e-08	NA
145270	1.41103595533049e-08	NA
177600	1.39594396825214e-08	NA
239199	1.33243924090213e-08	NA
124060	1.13270783609923e-08	NA
602722	1.08693265945172e-08	NA
132810	9.92989126938119e-09	NA
232900	9.21135152873808e-09	NA
600166	8.9720479084248e-09	NA
240800	7.02487045251536e-09	NA
212067	6.1497025713278e-09	NA
source	0	NA
target	0	NA
