DiseaseID	Score	DiseaseName
143890	2.17349474259954e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
601410	1.49260854627949e-05	TYPE 1 DIABETES MELLITUS 2
601665	1.42430706842321e-05	NA
222100	1.3484784389532e-05	TYPE 1 DIABETES MELLITUS
603813	7.76439612167573e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
151660	7.44049461189894e-06	NA
613375	7.37405785280803e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
167800	7.36195843110431e-06	NA
615158	7.29765385792603e-06	NA
219090	7.22494191559272e-06	NA
615703	7.18082562947208e-06	NA
269700	7.14274537238549e-06	NA
603776	7.08040610130243e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
608594	7.06380924490592e-06	NA
614736	7.05962920490049e-06	NA
615474	7.00484798145906e-06	NA
610947	6.98887038015267e-06	NA
614190	6.98565114836864e-06	NA
602522	6.94013626228666e-06	NA
605814	6.83072381909154e-06	NA
616192	6.81535221087327e-06	NA
125853	6.79668166748909e-06	TYPE 2 DIABETES MELLITUS
602014	6.78475015406244e-06	NA
144250	4.06221570191702e-06	NA
238600	3.64000958543297e-06	NA
125852	8.73843476515964e-07	NA
616214	8.14494054323664e-07	NA
240900	6.85192690549188e-07	NA
602247	6.69671514095427e-07	NA
614028	6.68434808364501e-07	NA
144650	6.00099278667636e-07	NA
602025	5.80303986928982e-07	NA
144300	5.79646947634009e-07	NA
107741	5.75301427022309e-07	NA
615457	5.71505238569195e-07	NA
144400	5.63983006565221e-07	NA
190430	5.61114250333246e-07	NA
613677	5.53881776491036e-07	NA
203800	5.36849294632396e-07	NA
144010	5.21786948850441e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
612520	5.21032257527185e-07	NA
616511	4.95985482172153e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
136120	4.95514985039705e-07	NA
304900	4.867221441513e-07	NA
207750	4.76404650485852e-07	NA
605019	4.56437985907448e-07	NA
616329	4.50229413344739e-07	NA
612780	4.41011022662115e-07	NA
262190	4.40252966402572e-07	NA
147630	4.38071466128913e-07	NA
108725	4.32663337878493e-07	NA
601666	4.2859562040374e-07	NA
277460	4.22809260218287e-07	NA
240600	4.10347484892033e-07	NA
613877	4.02962733923498e-07	NA
145750	3.92923022587402e-07	NA
615954	3.87758486537425e-07	NA
608600	3.83769083258385e-07	NA
223500	3.702884832898e-07	NA
215720	3.68890897634107e-07	NA
612526	3.6614150574951e-07	NA
604367	3.62666529399183e-07	NA
608320	3.57315424279034e-07	NA
610374	3.36157182307957e-07	NA
125800	3.18445622502913e-07	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
246200	3.17737720311985e-07	NA
607364	3.14766901010431e-07	NA
260370	2.87316664835685e-07	NA
615238	2.86070858124827e-07	NA
615830	2.85589952333119e-07	NA
144600	2.85337750594881e-07	NA
306000	2.84021844866766e-07	NA
614496	2.80898966211378e-07	NA
263800	2.75583595411595e-07	NA
614492	2.70442942403885e-07	NA
219080	2.65017356023479e-07	NA
610475	2.65017356023479e-07	NA
610489	2.65017356023479e-07	NA
614495	2.61343159422304e-07	NA
260350	2.57269800281544e-07	NA
615962	2.5402996211702e-07	NA
601198	2.51532253792082e-07	NA
601942	2.38580524453223e-07	NA
154020	2.3632434461445e-07	NA
611718	2.33443582248815e-07	NA
610600	2.32404190569782e-07	NA
613090	2.13630124263597e-07	NA
614491	2.13114495669515e-07	NA
615160	2.12006310511868e-07	NA
601820	2.11064526812477e-07	NA
601678	2.09761499833224e-07	NA
300200	2.09438397370147e-07	NA
610508	2.08067203702278e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
608709	2.06039582069948e-07	NA
241200	1.99298476056338e-07	NA
103900	1.90774377585583e-07	NA
125851	1.9037311020347e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
125850	1.88902302955466e-07	MATURITY-ONSET DIABETES OF THE YOUNG
118830	1.67991752720415e-07	NA
606824	1.67771635343333e-07	NA
152200	1.65632996095204e-07	NA
615812	1.59331709456756e-07	NA
615947	1.55125651531086e-07	NA
143470	1.50255546703758e-07	NA
606392	1.453537294776e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
177200	1.4201558704864e-07	NA
608189	1.41958757680931e-07	NA
600496	1.35898331627061e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
614025	1.35714397696738e-07	NA
145260	1.34561280479322e-07	NA
613327	1.3416642686108e-07	NA
300539	1.3378375550186e-07	NA
191540	1.3242757453515e-07	NA
612227	1.28985879902092e-07	NA
606721	1.26750537782067e-07	NA
600089	1.2513052163775e-07	NA
143860	1.25111447543377e-07	NA
610582	1.21877059762126e-07	NA
229500	1.21868097662458e-07	NA
167755	1.20750856273051e-07	NA
613743	1.16348502761033e-07	NA
605115	1.15193567980045e-07	NA
613370	1.0961970569608e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
609812	1.08234828426455e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
616095	1.07381287142347e-07	NA
208300	1.06471667054947e-07	NA
232220	1.0606510895861e-07	NA
613347	1.05218205411372e-07	NA
103230	1.039532123577e-07	NA
612671	1.02762453633718e-07	NA
126900	1.02250235153558e-07	NA
605911	1.01720181487187e-07	NA
167770	1.01267605809041e-07	NA
614662	1.01072568463429e-07	NA
612225	1.00516625184937e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
276700	9.87791956464395e-08	NA
615751	9.84011891414565e-08	NA
171200	9.80776483888663e-08	NA
614033	9.64701734203122e-08	NA
615026	9.60574420072596e-08	NA
126150	9.44464425819751e-08	NA
191530	9.42051237874689e-08	NA
151800	9.41313683494951e-08	NA
260450	9.31384707040544e-08	NA
269200	9.21704347720589e-08	NA
606394	9.16930359844735e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6
268040	9.11265106968797e-08	NA
609975	9.08977338070718e-08	NA
209300	8.97071951369989e-08	NA
229800	8.773802614309e-08	NA
609734	8.48707108335772e-08	NA
263600	8.1966723417462e-08	NA
609197	8.19650190255892e-08	NA
174050	8.13207647587819e-08	NA
232200	7.90167411293337e-08	NA
613886	7.43097116707824e-08	NA
138900	6.30062801218795e-08	NA
601941	5.80731515134089e-08	NA
177735	5.67883808472256e-08	NA
205400	5.63893998082831e-08	NA
557000	5.3882757350331e-08	NA
240150	5.25996451390089e-08	NA
610021	5.03361416638185e-08	NA
203400	4.83371797546324e-08	NA
256450	4.69311870891251e-08	NA
304800	4.36194292373386e-08	DIABETES INSIPIDUS, NEPHROGENIC, 1, X-LINKED
609968	4.30737710722556e-08	NA
241150	4.24404119104619e-08	NA
305700	4.0448175245253e-08	NA
232240	3.96300728565244e-08	NA
615961	3.92469661225235e-08	NA
264350	3.90559843724685e-08	NA
245900	3.71640875081927e-08	NA
251120	3.46853171016586e-08	NA
218030	3.30931376734176e-08	NA
610199	3.16554951987568e-08	NA
207780	3.04881709348514e-08	NA
138040	3.01878612985391e-08	NA
129840	3.00776619763219e-08	NA
109160	2.99382602430651e-08	NA
615517	2.74038776502153e-08	NA
602485	2.73782147919186e-08	NA
240200	2.66735523965632e-08	NA
239350	2.63173291566086e-08	NA
109600	2.6101559090943e-08	NA
607616	2.58845639431156e-08	NA
214700	2.47836259884361e-08	NA
179820	2.37432512115187e-08	NA
606528	2.36902610393815e-08	NA
615361	2.33970798193985e-08	NA
240300	2.24010788159655e-08	NA
602475	2.21219151923653e-08	NA
601223	2.15437305550931e-08	NA
194470	2.10495274125687e-08	NA
606762	2.04780142858345e-08	NA
600955	1.95351118604629e-08	NA
200100	1.84373870454384e-08	NA
615558	1.84373870454384e-08	NA
210740	1.82387542811662e-08	NA
249599	1.82387542811662e-08	NA
166700	1.68709524392142e-08	NA
209010	1.68709524392142e-08	NA
241080	1.68709524392142e-08	NA
560000	1.68709524392142e-08	NA
600952	1.67484561705324e-08	NA
168820	1.53771756468167e-08	NA
150170	1.4099229444626e-08	NA
145270	1.4080513286602e-08	NA
177600	1.38466375065325e-08	NA
143880	1.38458257607391e-08	NA
239199	1.29718057084598e-08	NA
124060	1.12512843068362e-08	NA
602722	1.08421439191172e-08	NA
132810	9.99349513434694e-09	NA
232900	9.1891891974458e-09	NA
600166	9.06168632473256e-09	NA
240800	7.12921409300548e-09	NA
212067	6.32492931699169e-09	NA
source	0	NA
target	0	NA
