DiseaseID	Score	DiseaseName
614190	0.00202876834253393	NA
615158	0.00202604685874095	NA
614496	4.45418089250069e-05	NA
614492	4.41101353762821e-05	NA
614495	4.38670192302992e-05	NA
613677	2.88246114239316e-05	NA
615830	2.83015686141454e-05	NA
219080	2.75462781737968e-05	NA
610475	2.75462781737968e-05	NA
610489	2.75462781737968e-05	NA
614491	2.74725319531299e-05	NA
614736	2.59223317451991e-05	NA
103230	2.58368149752807e-05	NA
103900	2.55772336674523e-05	NA
613743	2.50176820427266e-05	NA
616214	2.38495488514718e-05	NA
171200	2.36316195236129e-05	NA
615160	2.31033951108982e-05	NA
143890	2.11178091913275e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
616511	2.03805607804965e-05	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
229500	2.00858044800084e-05	NA
615026	1.97322023270634e-05	NA
615751	1.9516762992288e-05	NA
616095	1.94683733987571e-05	NA
240600	1.90587555094781e-05	NA
606824	1.87887809122514e-05	NA
263600	1.85795148163813e-05	NA
229800	1.82974142061244e-05	NA
609197	1.82679460450477e-05	NA
614033	1.80788154742377e-05	NA
609975	1.73480191495399e-05	NA
601410	1.47600325269224e-05	TYPE 1 DIABETES MELLITUS 2
222100	1.45868773172114e-05	TYPE 1 DIABETES MELLITUS
601665	1.36361992067854e-05	NA
219090	1.28339083075476e-05	NA
615474	1.11262565801266e-05	NA
613375	8.30071161519245e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
125853	7.7899199291943e-06	TYPE 2 DIABETES MELLITUS
603813	7.70640981621044e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
616192	7.6237000666512e-06	NA
151660	7.45300288914741e-06	NA
269700	7.19934460933733e-06	NA
602522	7.14147784841756e-06	NA
610947	7.09682979802275e-06	NA
615703	7.02690248888222e-06	NA
603776	6.8936375771647e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
608594	6.87655646356054e-06	NA
167800	6.68056851019815e-06	NA
602014	6.6549523955609e-06	NA
605814	6.569022016986e-06	NA
615954	5.96288139358768e-06	NA
145260	5.22371444666207e-06	NA
616329	4.76808533873595e-06	NA
610374	4.54615174033982e-06	NA
177200	4.25514428224739e-06	NA
610508	4.23736535938799e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
144250	4.06754577068322e-06	NA
177735	4.02390216879299e-06	NA
238600	3.68974971673283e-06	NA
240200	3.51973253104845e-06	NA
613090	3.41591417742304e-06	NA
615517	3.34795626034595e-06	NA
606392	3.31890005135161e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
125852	3.11133526837072e-06	NA
300200	2.84899708106446e-06	NA
125850	2.77949180021082e-06	MATURITY-ONSET DIABETES OF THE YOUNG
264350	2.60918227291508e-06	NA
610600	2.55736570803366e-06	NA
607364	2.52057787779568e-06	NA
138040	2.47251348857055e-06	NA
218030	2.39577834584249e-06	NA
612780	2.39414770241806e-06	NA
125851	2.35941935537816e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
615962	2.1664972463832e-06	NA
605911	2.01271448560081e-06	NA
609968	2.01163033464514e-06	NA
109160	1.9651555638463e-06	NA
240900	1.9496979977614e-06	NA
109600	1.85054876276008e-06	NA
147630	1.7916758719003e-06	NA
606528	1.77101481387784e-06	NA
605115	1.76033682845259e-06	NA
251120	1.58528515111786e-06	NA
606762	1.49378507546709e-06	NA
614028	1.35869293006851e-06	NA
612227	1.35827573489986e-06	NA
612520	1.34108641890489e-06	NA
191540	1.29748618477833e-06	NA
212067	1.24643048401208e-06	NA
613370	1.16711315576901e-06	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
610021	1.16613936666148e-06	NA
262190	1.16456237018678e-06	NA
601666	1.13427799627971e-06	NA
304900	1.13377990260808e-06	NA
615812	1.10205173264531e-06	NA
300539	1.01350810674546e-06	NA
602722	9.84896661556252e-07	NA
601678	9.72268498327263e-07	NA
602485	9.50676613639864e-07	NA
306000	9.3181072701648e-07	NA
601820	9.00804126504692e-07	NA
601942	8.8398861357653e-07	NA
600952	8.63962601160901e-07	NA
610582	8.45693661601425e-07	NA
256450	8.08458433006481e-07	NA
611718	7.92578297178418e-07	NA
215720	7.26755620894567e-07	NA
203800	7.15084095502853e-07	NA
601941	7.07279930028939e-07	NA
203400	6.95533528880562e-07	NA
612671	6.88697496186648e-07	NA
613877	6.76711263230283e-07	NA
602247	6.76109647470434e-07	NA
