DiseaseID	Score	DiseaseName
143890	0.00221882022060283	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
603813	4.21492258049836e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
144250	3.94308377204235e-05	NA
602247	3.91417152562119e-05	NA
144010	3.86443049309008e-05	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
136120	3.85794894979461e-05	NA
144400	3.7148207322503e-05	NA
144300	3.68873558677117e-05	NA
107741	3.68701493178331e-05	NA
207750	3.56719149094768e-05	NA
277460	3.45972307679654e-05	NA
614028	6.30125869699088e-06	NA
145750	5.668349697916e-06	NA
108725	5.56815856617444e-06	NA
144650	5.54275071669797e-06	NA
144600	4.59520474709284e-06	NA
238600	3.85395302535915e-06	NA
603776	3.83613942147208e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
205400	2.66677958914923e-06	NA
615703	2.28592038484046e-06	NA
614025	1.97499755920528e-06	NA
606721	1.8693195655547e-06	NA
232220	1.85868050229161e-06	NA
143470	1.83105511528589e-06	NA
232240	1.75368574648694e-06	NA
118830	1.72961622443936e-06	NA
245900	1.62112683933337e-06	NA
610947	1.46779822155435e-06	NA
608320	1.45758325490464e-06	NA
219090	1.36349658051846e-06	NA
151660	1.34947387346965e-06	NA
601410	1.19919288476077e-06	TYPE 1 DIABETES MELLITUS 2
615947	1.19838334283609e-06	NA
601665	1.15325270676556e-06	NA
232200	1.13387702797328e-06	NA
222100	1.08172340060751e-06	TYPE 1 DIABETES MELLITUS
615812	1.05015181586379e-06	NA
125852	1.03423518084025e-06	NA
612526	9.72312323132697e-07	NA
306000	9.55651098447365e-07	NA
608600	9.20593014769516e-07	NA
208300	9.09313782548472e-07	NA
607616	8.78162690491546e-07	NA
616192	8.43661211542589e-07	NA
152200	8.17752984242348e-07	NA
605814	7.65185986026332e-07	NA
605019	7.40141755035759e-07	NA
167800	6.61950634370982e-07	NA
269700	6.47415599184236e-07	NA
613375	6.4335095273105e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
608594	6.3121936396037e-07	NA
614736	5.9438371006875e-07	NA
615158	5.79552164919873e-07	NA
615474	5.69452430491508e-07	NA
614190	5.62732705829244e-07	NA
602522	5.55430962858279e-07	NA
125853	5.39374510742557e-07	TYPE 2 DIABETES MELLITUS
602014	5.37773799138025e-07	NA
191540	2.14954872401558e-07	NA
276700	1.94685116227963e-07	NA
604367	1.73085672706507e-07	NA
200100	1.71996956932862e-07	NA
615558	1.71996956932862e-07	NA
203800	1.5611198312565e-07	NA
109600	1.2708664195861e-07	NA
151800	1.26644624993823e-07	NA
608189	1.19507635604434e-07	NA
613877	1.07829488428695e-07	NA
167770	1.06809532576776e-07	NA
616214	9.98656974844464e-08	NA
147630	9.75239233294385e-08	NA
109160	9.64666823780788e-08	NA
615238	9.61065259391566e-08	NA
602025	9.49560386686884e-08	NA
615457	9.37158531929939e-08	NA
615830	8.62455594057679e-08	NA
615026	8.57123286545783e-08	NA
138900	8.39572921315176e-08	NA
612520	7.90529818028477e-08	NA
167755	7.86469269583318e-08	NA
125851	7.45617831541311e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
232900	7.44086170193913e-08	NA
609812	7.02177303686931e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
260350	6.83579242583599e-08	NA
608709	6.80500884778282e-08	NA
616511	6.7618542348568e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
240900	6.12376652334627e-08	NA
174050	6.07487588785664e-08	NA
601666	6.06194536074655e-08	NA
616329	5.97225242354571e-08	NA
616095	5.93676984452085e-08	NA
240150	5.83944589634639e-08	NA
613327	5.60021663876874e-08	NA
613347	5.59072314340848e-08	NA
126150	5.52982059268716e-08	NA
191530	5.32484980947461e-08	NA
145270	5.19072878263079e-08	NA
615954	5.16766050520763e-08	NA
190430	5.02149914181068e-08	NA
601223	4.93924366170418e-08	NA
194470	4.80754958338604e-08	NA
168820	4.68248480883729e-08	NA
613677	4.5229375356827e-08	NA
223500	4.50348640417139e-08	NA
240600	4.20191445273699e-08	NA
262190	4.16055932885348e-08	NA
610475	4.07289198415365e-08	NA
610489	4.07289198415365e-08	NA
219080	4.07289198415365e-08	NA
612671	4.0156586790709e-08	NA
246200	3.92681225857183e-08	NA
304900	3.90456465495659e-08	NA
610374	3.76804714881708e-08	NA
215720	3.71581183332492e-08	NA
615962	3.60711336562155e-08	NA
612780	3.5165724301238e-08	NA
125850	3.44225716890373e-08	MATURITY-ONSET DIABETES OF THE YOUNG
126900	3.37921356132672e-08	NA
601942	3.07102651748437e-08	NA
260370	3.01870182940468e-08	NA
609734	2.97733609935723e-08	NA
615160	2.91201905170089e-08	NA
268040	2.76548649684908e-08	NA
125800	2.5941844620942e-08	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
607364	2.53654062418093e-08	NA
601820	2.43161546917643e-08	NA
614496	2.36736220761227e-08	NA
610508	2.36595992617851e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
600496	2.36542050553957e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
614492	2.20347513512932e-08	NA
263800	2.19175912617059e-08	NA
614495	2.14655811870113e-08	NA
600089	2.13544100863705e-08	NA
612227	2.10164342001173e-08	NA
601198	1.99671911689883e-08	NA
229500	1.959332793844e-08	NA
557000	1.89374924515484e-08	NA
154020	1.87372308433275e-08	NA
610600	1.87147817693283e-08	NA
611718	1.85401175382664e-08	NA
606824	1.84933173093119e-08	NA
615751	1.82872912915035e-08	NA
614491	1.74824813386175e-08	NA
300200	1.71869267003981e-08	NA
601941	1.71581278826825e-08	NA
613090	1.71513085353472e-08	NA
269200	1.70474890731677e-08	NA
606392	1.69624889433393e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
601678	1.68509085343985e-08	NA
613370	1.63050786012189e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
229800	1.62124467258289e-08	NA
241200	1.6000384587765e-08	NA
610582	1.584530888882e-08	NA
103900	1.55800029812884e-08	NA
612225	1.53159446508117e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
260450	1.47725700669809e-08	NA
614033	1.42885247833599e-08	NA
103230	1.39889348322406e-08	NA
150170	1.38558168042028e-08	NA
209300	1.29771288107733e-08	NA
606394	1.29266992324426e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6
610021	1.27608731533852e-08	NA
615961	1.27234065205685e-08	NA
124060	1.22673028272129e-08	NA
177200	1.16278759333782e-08	NA
129840	1.16244051575253e-08	NA
610199	1.15918333320966e-08	NA
207780	1.13120077901799e-08	NA
602485	1.11737704108607e-08	NA
145260	1.10221369104869e-08	NA
300539	1.08591061234289e-08	NA
605911	1.07548850958367e-08	NA
240300	1.0651937870496e-08	NA
143860	1.04500818343354e-08	NA
210740	1.04098254084381e-08	NA
249599	1.04098254084381e-08	NA
602475	1.03040813170404e-08	NA
613886	1.00879895285928e-08	NA
614662	9.84699734460787e-09	NA
613743	9.65771429030539e-09	NA
166700	9.62908985927839e-09	NA
209010	9.62908985927839e-09	NA
241080	9.62908985927839e-09	NA
560000	9.62908985927839e-09	NA
600952	9.611603026364e-09	NA
605115	9.60352731938209e-09	NA
132810	9.49143071634466e-09	NA
171200	9.28641451360333e-09	NA
263600	8.32973581265537e-09	NA
609975	8.26882982588748e-09	NA
615517	8.00122170366589e-09	NA
177600	7.97966150950225e-09	NA
609197	7.5195546627765e-09	NA
606762	7.23454307104897e-09	NA
256450	6.66527263164977e-09	NA
251120	6.46195606007729e-09	NA
609968	6.18711886432055e-09	NA
606528	5.25897419128061e-09	NA
305700	5.23096623397527e-09	NA
177735	4.69847689525085e-09	NA
179820	4.29395399652124e-09	NA
203400	3.96087746024456e-09	NA
304800	3.89479478977156e-09	DIABETES INSIPIDUS, NEPHROGENIC, 1, X-LINKED
138040	3.59943057516338e-09	NA
241150	3.41030268322841e-09	NA
264350	3.2655017661949e-09	NA
600955	2.75241044286861e-09	NA
218030	2.72227724234182e-09	NA
239350	2.47632331086175e-09	NA
240200	2.19871401842324e-09	NA
214700	2.02240116826743e-09	NA
615361	2.01091365273278e-09	NA
602722	1.45851911012152e-09	NA
240800	1.29687477367766e-09	NA
239199	1.23319577010594e-09	NA
143880	1.13111031584748e-09	NA
600166	1.02954645615644e-09	NA
212067	7.74417591971044e-10	NA
source	0	NA
target	0	NA
