DiseaseID	Score	DiseaseName
269700	4.83681712166045e-06	NA
143890	1.7671225010096e-06	HYPERCHOLESTEROLEMIA, FAMILIAL, 1
608594	1.36285998428591e-06	NA
601410	1.19259309586853e-06	TYPE 1 DIABETES MELLITUS 2
601665	1.15510748731427e-06	NA
222100	1.07964724325108e-06	TYPE 1 DIABETES MELLITUS
151660	7.02045870509102e-07	NA
613375	6.36986749870256e-07	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11
603813	6.08343306596573e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 4
610947	6.05132203153681e-07	NA
603776	5.977690001395e-07	HYPERCHOLESTEROLEMIA, FAMILIAL, 3
614736	5.96331673016377e-07	NA
615703	5.88428210915364e-07	NA
615158	5.76753084736422e-07	NA
219090	5.68872647316989e-07	NA
614190	5.60998900184805e-07	NA
602522	5.59233391172718e-07	NA
616192	5.560725464485e-07	NA
615474	5.55120357425031e-07	NA
167800	5.54651491238908e-07	NA
602014	5.41592125598186e-07	NA
605814	5.41185858192151e-07	NA
125853	5.31425544915572e-07	TYPE 2 DIABETES MELLITUS
144250	3.20447573443511e-07	NA
238600	2.85079450212561e-07	NA
203800	1.27827587408857e-07	NA
608600	1.19976177508191e-07	NA
604367	1.18741431446243e-07	NA
612526	1.17975394441823e-07	NA
262190	1.16206613978024e-07	NA
613877	1.16175513407054e-07	NA
246200	1.07053882791554e-07	NA
608709	8.74349305847697e-08	NA
616214	7.65357267708691e-08	NA
125852	7.24555820344328e-08	NA
602247	5.82190785322847e-08	NA
614028	5.6917857497545e-08	NA
240900	5.63714679093877e-08	NA
144650	4.84367275284241e-08	NA
602025	4.7459979430607e-08	NA
144300	4.71755676838597e-08	NA
615457	4.67390550053328e-08	NA
107741	4.66758732815772e-08	NA
144400	4.60520547065141e-08	NA
190430	4.58894274104913e-08	NA
613677	4.42786120487915e-08	NA
615238	4.42318454995072e-08	NA
616511	4.34121815829313e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 14
612520	4.30709771221639e-08	NA
144010	4.22348745563527e-08	HYPERCHOLESTEROLEMIA, FAMILIAL, 2
616329	4.18784763807284e-08	NA
136120	4.0165889571806e-08	NA
304900	3.90465766630097e-08	NA
207750	3.86117361510659e-08	NA
108725	3.79902273299712e-08	NA
605019	3.68974254896219e-08	NA
240600	3.60148285940991e-08	NA
612780	3.53369784627303e-08	NA
601666	3.50743375251999e-08	NA
147630	3.4919438027636e-08	NA
277460	3.45436606893948e-08	NA
145750	3.32543331383349e-08	NA
615954	3.09940704125161e-08	NA
215720	3.01758226280782e-08	NA
223500	2.99854707589229e-08	NA
608320	2.9719264706985e-08	NA
613327	2.85335991755588e-08	NA
610374	2.7046597809147e-08	NA
125800	2.54973251592343e-08	DIABETES INSIPIDUS, NEUROHYPOPHYSEAL, X-LINKED
607364	2.52098511442487e-08	NA
144600	2.34992954425324e-08	NA
615830	2.27873099036034e-08	NA
260370	2.26217607423562e-08	NA
306000	2.25424401676641e-08	NA
614496	2.23764823120357e-08	NA
263800	2.20138374943563e-08	NA
614492	2.15289970015595e-08	NA
219080	2.10357027693682e-08	NA
610475	2.10357027693682e-08	NA
610489	2.10357027693682e-08	NA
614495	2.08147896363701e-08	NA
615962	2.02731635728247e-08	NA
260350	2.0215399140436e-08	NA
601198	2.0089254080119e-08	NA
601942	1.93223952480654e-08	NA
154020	1.88657367568705e-08	NA
610600	1.86747771305798e-08	NA
611718	1.86398566663764e-08	NA
601820	1.79344037552612e-08	NA
615160	1.77221087884245e-08	NA
610508	1.72003530636936e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7
613090	1.71844654912169e-08	NA
614491	1.70019499213423e-08	NA
601678	1.68732873461105e-08	NA
300200	1.6747464488818e-08	NA
241200	1.60354608715073e-08	NA
191540	1.57308527642031e-08	NA
125851	1.55870659209903e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2
125850	1.54585585156479e-08	MATURITY-ONSET DIABETES OF THE YOUNG
606721	1.53509063750175e-08	NA
103900	1.51296226853834e-08	NA
152200	1.39069138965935e-08	NA
606824	1.38145925395969e-08	NA
615812	1.30260633798801e-08	NA
118830	1.29654245351147e-08	NA
615947	1.26206888826654e-08	NA
143470	1.25192634409776e-08	NA
606392	1.17515103597809e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4
614662	1.17089847501237e-08	NA
177200	1.12809552783681e-08	NA
232220	1.09569897412195e-08	NA
600496	1.09305840344907e-08	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3
608189	1.08560639795257e-08	NA
614025	1.07670489974571e-08	NA
145260	1.06825371181249e-08	NA
151800	1.0642994306837e-08	NA
300539	1.06345580067607e-08	NA
612227	1.01650595590182e-08	NA
229500	9.95091495882797e-09	NA
600089	9.90268546889486e-09	NA
143860	9.89691009585442e-09	NA
610582	9.85956338981628e-09	NA
126900	9.83296882283026e-09	NA
268040	9.75336833218718e-09	NA
613370	9.41455487377261e-09	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10
609734	9.36349101313812e-09	NA
613743	9.33813797445685e-09	NA
167755	9.29643658417098e-09	NA
605115	9.1991444942753e-09	NA
612671	8.96795103920233e-09	NA
616095	8.74038552890776e-09	NA
612225	8.58814112060063e-09	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9
103230	8.34491120570957e-09	NA
605911	8.29155717300051e-09	NA
609812	8.27472167943649e-09	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8
615751	8.19486613475102e-09	NA
208300	8.13718993311651e-09	NA
276700	8.01768307940203e-09	NA
613347	7.98030190659058e-09	NA
126150	7.95974104015799e-09	NA
191530	7.95172861881461e-09	NA
614033	7.89408343070763e-09	NA
171200	7.88503127291429e-09	NA
615026	7.81270272025488e-09	NA
606394	7.78284226239205e-09	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6
167770	7.6817692656951e-09	NA
609975	7.33151967027194e-09	NA
269200	7.07522419886178e-09	NA
260450	7.04205641288082e-09	NA
229800	7.00421832827037e-09	NA
209300	6.78046425700506e-09	NA
609197	6.61719550105048e-09	NA
263600	6.53217195524524e-09	NA
232200	6.46724282700788e-09	NA
174050	6.13902606114025e-09	NA
613886	6.07731891876556e-09	NA
207780	5.98046224171952e-09	NA
138900	5.23577454091523e-09	NA
601941	4.90076812273774e-09	NA
205400	4.64770067543922e-09	NA
177735	4.53526861740737e-09	NA
557000	4.35227199415277e-09	NA
610021	4.29915305326663e-09	NA
240150	4.12797538108099e-09	NA
256450	3.92969612330207e-09	NA
203400	3.86492784166239e-09	NA
609968	3.78125454625313e-09	NA
304800	3.49636668039395e-09	DIABETES INSIPIDUS, NEPHROGENIC, 1, X-LINKED
232240	3.48721151417251e-09	NA
241150	3.39881056770208e-09	NA
615961	3.38226994937128e-09	NA
305700	3.31715038161243e-09	NA
264350	3.1254162672609e-09	NA
245900	3.04911387636121e-09	NA
251120	2.83893095838956e-09	NA
610199	2.68002700697533e-09	NA
218030	2.64222364314749e-09	NA
109160	2.61475680949206e-09	NA
129840	2.4507505851534e-09	NA
138040	2.41206668126284e-09	NA
602485	2.34304607993935e-09	NA
615517	2.20641186286595e-09	NA
109600	2.18150659182959e-09	NA
607616	2.12807412071264e-09	NA
240200	2.12494440827768e-09	NA
239350	2.11048315722319e-09	NA
606528	2.03747187197211e-09	NA
214700	1.97996132843961e-09	NA
179820	1.93796308995937e-09	NA
602475	1.90386608895119e-09	NA
606762	1.87391835592452e-09	NA
615361	1.8735722018259e-09	NA
240300	1.81695213176093e-09	NA
601223	1.80944335116311e-09	NA
194470	1.76709337223524e-09	NA
600955	1.68751006189689e-09	NA
200100	1.52773745808757e-09	NA
615558	1.52773745808757e-09	NA
210740	1.50533910498501e-09	NA
249599	1.50533910498501e-09	NA
600952	1.41328455214954e-09	NA
166700	1.39243959107821e-09	NA
209010	1.39243959107821e-09	NA
241080	1.39243959107821e-09	NA
560000	1.39243959107821e-09	NA
168820	1.28938824793518e-09	NA
150170	1.28810386927043e-09	NA
145270	1.18363246484886e-09	NA
177600	1.16086790666217e-09	NA
143880	1.11056745399621e-09	NA
239199	1.04966238375216e-09	NA
124060	9.40043225545553e-10	NA
602722	8.94691933068725e-10	NA
232900	8.87085725955241e-10	NA
132810	8.22294469968161e-10	NA
600166	7.35662211815407e-10	NA
240800	5.99912008597238e-10	NA
212067	5.13228839692749e-10	NA
source	0	NA
target	0	NA
