DiseaseID	Score
208300	9.6220213443854e-08
171200	9.59189666677147e-08
276700	9.50539586722226e-08
614033	9.46002905785299e-08
613347	9.42788840607604e-08
612671	9.38134727468e-08
614662	9.37327203492271e-08
612225	9.23103971000353e-08
167770	9.07179299407465e-08
126900	8.92727136075085e-08
602722	8.92570836694243e-08
609734	8.60514615469628e-08
268040	8.56749922141724e-08
229800	8.50751283896571e-08
269200	8.38853033679699e-08
606394	8.37916553909852e-08
260450	8.27672919026523e-08
609197	7.98397159780891e-08
209300	7.96956895036608e-08
263600	7.94100030126801e-08
232200	7.45937933703923e-08
151800	7.43223963773909e-08
174050	7.20777802529264e-08
613886	7.05849598630661e-08
601941	6.73316665158619e-08
138900	6.2457279570204e-08
557000	5.53939057696895e-08
205400	5.35860057593727e-08
610021	5.1029844982826e-08
240150	4.95112788000257e-08
256450	4.74231823277773e-08
609968	4.50590538050882e-08
109160	4.12942746611874e-08
615961	3.95669799315038e-08
251120	3.94757916405832e-08
305700	3.82066664911662e-08
232240	3.80117645811323e-08
109600	3.77197645849712e-08
245900	3.52086877242112e-08
610199	3.17535515980435e-08
207780	3.02096776260026e-08
602485	3.01816658324083e-08
601223	2.68049004436658e-08
194470	2.60165951525288e-08
607616	2.4235568510851e-08
606762	2.25016957030877e-08
179820	2.24492708358486e-08
602475	2.22583981408519e-08
240300	2.21828700108802e-08
168820	2.08966241306588e-08
150170	1.93433513843944e-08
177600	1.89189461866417e-08
210740	1.85402653825519e-08
249599	1.85402653825519e-08
124060	1.75771556568721e-08
166700	1.71498596319949e-08
209010	1.71498596319949e-08
241080	1.71498596319949e-08
560000	1.71498596319949e-08
200100	1.69971347728913e-08
615558	1.69971347728913e-08
600952	1.6818475290511e-08
132810	1.54487131687705e-08
145270	1.53134595724208e-08
240800	9.35956476278151e-09
232900	8.89269238398026e-09
600166	8.24049726167099e-09
212067	6.17477089865813e-09
source	0
target	0
